experiment,threshold,regime,peak_C_A,peak_t_A,peak_C_B,peak_t_B,final_C_A,mean_C_A,mean_C_B,var_C_A,var_C_B,lag1_ac_C_A,lag1_ac_C_B,mapping_agree
baseline,0.51,segregated,0.9675294184765694,7,0.961266078934249,8,0.3297133634995862,0.7309034241578019,0.7308206121300869,0.038467955799847006,0.03846149616859137,0.9350249987443994,0.9327661486488558,True
baseline,0.52,segregated,0.9675294184765694,7,0.961266078934249,8,0.3297133634995862,0.7309034241578019,0.7308206121300869,0.038467955799847006,0.03846149616859137,0.9350249987443994,0.9327661486488558,True
baseline,0.53,segregated,0.9675294184765694,7,0.961266078934249,8,0.3297133634995862,0.7309034241578019,0.7308206121300869,0.038467955799847006,0.03846149616859137,0.9350249987443994,0.9327661486488558,True
baseline,0.54,segregated,0.9675294184765694,7,0.961266078934249,8,0.3297133634995862,0.7309034241578019,0.7308206121300869,0.038467955799847006,0.03846149616859137,0.9350249987443994,0.9327661486488558,True
baseline,0.55,segregated,0.9675294184765694,7,0.961266078934249,8,0.3297133634995862,0.7309034241578019,0.7308206121300869,0.038467955799847006,0.03846149616859137,0.9350249987443994,0.9327661486488558,True
baseline,0.56,segregated,0.9675294184765694,7,0.961266078934249,8,0.3297133634995862,0.7309034241578019,0.7308206121300869,0.038467955799847006,0.03846149616859137,0.9350249987443994,0.9327661486488558,True
baseline,0.57,segregated,0.9675294184765694,7,0.961266078934249,8,0.3297133634995862,0.7309034241578019,0.7308206121300869,0.038467955799847006,0.03846149616859137,0.9350249987443994,0.9327661486488558,True
baseline,0.58,segregated,1.0203787232382708,10,0.9934782667005375,9,0.7225461816364545,0.8464645536806569,0.8306940420740163,0.020175360555447917,0.01944240108695053,0.8569532008544781,0.8448593323789861,True
baseline,0.59,segregated,1.0203787232382708,10,0.9934782667005375,9,0.7225461816364545,0.8464645536806569,0.8306940420740163,0.020175360555447917,0.01944240108695053,0.8569532008544781,0.8448593323789861,True
baseline,0.6,segregated,1.0203787232382708,10,0.9934782667005375,9,0.7225461816364545,0.8464645536806569,0.8306940420740163,0.020175360555447917,0.01944240108695053,0.8569532008544781,0.8448593323789861,True
baseline,0.61,segregated,1.0778500666862583,11,1.0749042135234093,11,0.8519542092662273,0.8757314236927634,0.8696301498247787,0.03201266200466633,0.03226227173822913,0.8957052693737994,0.8925374113528743,True
baseline,0.62,segregated,1.0778500666862583,11,1.0749042135234093,11,0.8519542092662273,0.8757314236927634,0.8696301498247787,0.03201266200466633,0.03226227173822913,0.8957052693737994,0.8925374113528743,True
baseline,0.63,segregated,1.0754043553235566,13,1.091813476786341,13,0.9802105793731591,0.8193393332465425,0.8326711290846651,0.05010004553947578,0.05194221474710309,0.944887179132837,0.940329231550465,True
